label,file_path,height,width,channels
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana300.jpg,169,299,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana294.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana295.jpg,300,400,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana292.jpg,168,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana303.jpg,174,290,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana304.jpg,500,500,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana298.jpg,464,700,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana309.jpg,782,1200,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana296.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana299.jpg,720,1280,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana3.jpg,800,800,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana32.jpg,162,311,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana321.jpg,640,640,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana318.jpg,194,259,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana312.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana311.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana31.jpg,194,259,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana320.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana313.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana316.jpg,198,255,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana314.jpg,168,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana315.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana319.jpg,191,264,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana310.jpg,800,1200,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana317.jpg,186,271,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana328.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana333.jpg,183,276,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana332.jpg,220,229,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana324.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana331.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana33.jpg,400,500,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana339.jpg,182,277,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana329.jpg,168,299,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana330.jpg,400,600,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana327.jpg,157,320,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana337.jpg,375,500,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana326.jpg,188,268,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana335.jpg,197,256,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana323.jpg,1400,1400,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana322.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana336.jpg,500,500,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana338.jpg,275,183,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana334.jpg,1200,1017,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana325.jpg,194,259,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana341.jpg,275,183,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana356.jpg,204,247,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana349.jpg,1414,2121,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana345.jpg,187,269,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana357.jpg,157,320,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana353.jpg,408,612,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana355.jpg,350,625,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana359.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana35.jpg,178,284,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana34.jpg,194,259,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana347.jpg,720,1280,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana346.jpg,319,158,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana354.jpg,200,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana348.jpg,1200,1800,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana352.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana343.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana358.jpg,168,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana351.jpg,450,450,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana344.jpg,184,274,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana340.jpg,1000,1500,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana350.jpg,648,1155,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana342.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana360.jpg,640,960,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana37.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana377.jpg,168,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana376.jpg,628,1200,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana365.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana371.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana362.jpg,168,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana361.jpg,214,235,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana379.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana369.jpg,251,470,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana366.jpg,500,500,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana364.jpg,194,259,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana36.jpg,168,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana368.jpg,237,213,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana373.jpg,1333,2000,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana363.jpg,194,259,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana375.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana374.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana367.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana370.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana378.jpg,459,459,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana372.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana398.jpg,468,673,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana392.jpg,420,640,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana381.jpg,872,960,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana390.jpg,1080,1000,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana384.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana387.jpg,244,206,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana382.jpg,1400,1400,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana39.jpg,628,1200,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana386.jpg,576,1024,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana395.jpg,500,500,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana391.jpg,540,810,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana393.jpg,381,678,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana380.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana388.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana397.jpg,900,1200,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana389.jpg,604,906,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana385.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana396.jpg,1442,1920,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana38.jpg,1024,1024,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana394.jpg,402,340,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana383.jpg,159,318,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana414.jpg,180,180,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana409.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana403.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana40.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana408.jpg,1024,1024,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana399.jpg,1200,628,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana412.jpg,184,274,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana402.jpg,985,2000,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana401.jpg,720,1280,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana406.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana405.jpg,638,980,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana41.jpg,900,601,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana411.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana410.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana407.jpg,162,311,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana4.jpg,512,680,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana404.jpg,183,276,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana400.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana413.jpg,171,294,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana426.jpg,214,236,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana425.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana424.jpg,168,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana432.jpg,192,262,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana418.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana422.jpg,240,210,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana433.jpg,355,355,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana423.jpg,190,265,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana429.jpg,168,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana430.jpg,168,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana417.jpg,576,1024,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana415.jpg,776,1000,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana421.jpg,760,900,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana427.jpg,360,640,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana435.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana416.jpg,276,183,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana42.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana43.jpg,640,640,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana434.jpg,207,243,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana420.jpg,159,318,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana431.jpg,168,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana419.jpg,168,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana428.jpg,178,283,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana441.jpg,168,299,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana448.jpg,199,253,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana439.jpg,836,1254,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana440.jpg,400,800,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana444.jpg,640,640,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana450.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana447.jpg,157,320,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana445.jpg,675,1200,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana453.jpg,400,648,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana455.jpg,180,180,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana443.jpg,168,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana45.jpg,194,259,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana446.jpg,259,194,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana454.jpg,453,680,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana44.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana436.jpg,569,1012,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana449.jpg,549,732,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana451.jpg,240,320,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana442.jpg,195,259,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana438.jpg,310,612,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana452.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana437.jpg,2405,3509,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana464.jpg,750,750,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana458.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana463.jpg,194,259,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana468.jpg,2000,1280,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana471.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana47.jpg,480,480,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana474.jpg,177,284,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana459.jpg,211,239,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana472.jpg,215,340,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana457.jpg,195,259,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana461.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana46.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana465.jpg,280,400,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana467.jpg,183,276,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana466.jpg,189,267,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana469.jpg,663,1180,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana470.jpg,1675,2500,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana462.jpg,1080,1920,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana473.jpg,174,290,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana456.jpg,640,640,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana460.jpg,1200,800,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana488.jpg,600,800,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana49.jpg,591,1200,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana477.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana484.jpg,256,256,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana492.jpg,900,1200,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana479.jpg,194,259,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana491.jpg,168,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana487.jpg,168,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana476.jpg,426,730,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana489.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana483.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana482.jpg,160,316,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana480.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana481.jpg,184,273,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana478.jpg,225,225,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana490.jpg,490,700,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana485.jpg,164,307,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana486.jpg,182,277,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana475.jpg,800,1200,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana48.jpg,1280,1280,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana498.jpg,1280,1920,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana509.jpg,144,349,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana500.jpg,176,286,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana501.jpg,168,300,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana507.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana499.jpg,811,1200,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana506.jpg,381,678,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana495.jpg,183,275,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana51.jpg,500,626,3
banana,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/banana/banana502.jpg,357,476,3
